user_id,user_avg_rating,user_rating_std,user_rating_count
51,3.5652173913043477,1.1994728750020205,23
52,4.267857142857143,0.7259118761585679,56
53,3.8214285714285716,0.9048663264720757,28
54,3.6923076923076925,1.1445943184579215,65
55,3.2857142857142856,1.4880476182856899,21
56,3.641711229946524,0.9361171590769882,187
57,3.5,1.0258562045340236,106
58,3.8376623376623376,1.2338937742055667,154
59,3.9345549738219896,1.0615739742214036,382
60,4.086538461538462,0.6310879636288711,208
61,2.9523809523809526,1.2440333788202982,21
62,3.3017241379310347,1.114406468208317,232
63,3.118279569892473,0.9874149645895921,93
64,3.585,0.9988812837847538,200
65,3.9375,0.8907932746871455,80
66,3.473684210526316,1.032887375280686,38
67,3.7666666666666666,0.897634182970313,30
68,3.0294117647058822,1.604638996834001,34
69,3.8461538461538463,1.064054293004609,65
70,3.4656488549618323,0.8161608997068026,131
71,3.789473684210526,1.0438466993391293,38
72,3.8175182481751824,1.0517420989383575,137
73,3.727272727272727,1.1575232783232223,66
74,3.641025641025641,0.7066294900210021,39
75,3.278481012658228,1.3581351171476754,79
76,3.5609756097560976,1.1232400332241002,82
77,3.611111111111111,1.2051013113340427,72
78,3.380952380952381,1.2835961388299075,21
79,4.0,1.0363754503432014,55
80,3.7586206896551726,1.0231314820474688,29
81,3.293103448275862,1.108319744377666,58
82,3.0714285714285716,1.1866090597731298,168
83,3.4193548387096775,1.121634751658949,155
84,3.8529411764705883,0.7967228751402394,68
85,3.5381944444444446,0.8127465824940687,288
86,3.5217391304347827,1.1626601636447695,23
87,3.7914691943127963,0.9279384332762883,211
88,3.9523809523809526,1.1608699529314417,21
89,4.0394736842105265,1.1482251750556502,76
90,4.223333333333334,0.9253701540259962,300
91,3.8877551020408165,1.0342849819768114,98
92,3.2448453608247423,0.9747983170741887,388
93,3.35,1.2258187382102494,20
94,3.6575,1.0162557203888485,400
95,3.41726618705036,1.1266337872714054,278
96,4.267857142857143,0.9437078020152295,56
97,4.158730158730159,1.1388498613322242,63
98,3.5925925925925926,1.3085299814107096,27
99,3.551470588235294,1.0942262812983865,136
100,3.0677966101694913,1.0482235675534672,59
101,2.8955223880597014,0.8727235036855142,67
102,2.615740740740741,0.7443007690427226,216
103,3.6206896551724137,0.9416472308615167,29
104,2.6666666666666665,1.1547005383792517,111
105,3.391304347826087,1.0761518325953912,23
106,3.765625,0.7069313857277693,64
107,3.0,1.2724180205607034,22
108,3.5757575757575757,0.9692233691951199,33
109,3.4401709401709404,1.13784374264273,234
110,3.045112781954887,0.8604496855867245,133
111,3.5416666666666665,0.9315329426211431,24
112,3.6956521739130435,1.072267902208343,46
113,3.7254901960784315,1.114960651728105,51
114,3.6041666666666665,0.9165054661613024,48
115,3.9347826086956523,1.1748682210516532,92
116,3.006993006993007,0.9822115280662541,143
117,3.9186046511627906,1.0314480543969673,86
118,4.661971830985915,0.7548635065234545,71
119,3.9502762430939224,1.0125668323288466,181
120,3.576923076923077,0.986836437230686,26
121,3.608108108108108,1.332600378573582,74
122,3.9836065573770494,0.9745392634246627,61
123,3.8518518518518516,1.1058576012497219,54
124,3.5,1.0215078369104982,24
125,3.4395604395604398,1.2977565955947792,182
126,3.533333333333333,1.1793680896603447,45
127,4.130434782608695,1.5167053955587406,23
128,3.6630434782608696,1.0165534174642903,184
129,2.6,1.1626367179523596,30
130,3.9858356940509916,0.9812578582057297,353
131,4.133333333333334,1.0416609195243756,30
132,3.772727272727273,0.6853444168423419,22
133,3.1923076923076925,1.0961470984947512,26
134,3.64,1.0754843869934452,25
135,3.381818181818182,0.7815205760403309,55
136,4.3428571428571425,0.72529333387814,35
137,4.319148936170213,1.1054486199045361,47
138,4.2745098039215685,0.6656855525711526,51
139,4.0,0.8340576562282992,24
140,3.4285714285714284,0.8106434833777776,21
141,3.4299065420560746,1.339615190682661,107
142,3.6363636363636362,1.1942095141290592,33
143,3.9,1.0208355710680805,20
144,3.674757281553398,0.9505036864071329,206
145,3.3354430379746836,1.3074184401703257,316
146,3.6206896551724137,1.207529742415372,29
147,4.2,0.8335087534664909,20
148,4.0,1.2747548783981961,65
149,2.888888888888889,1.1155467020454342,36
150,3.84375,1.0194677612014182,32
151,3.996742671009772,1.0400426440965043,307
152,4.320754716981132,0.9908838749061198,106
153,2.9565217391304346,1.4917427535227872,23
154,3.9607843137254903,0.8935498713272918,51
155,2.6363636363636362,0.8477114595277798,22
156,3.72972972972973,0.8044545649986374,37
157,3.784313725490196,1.2379616389888028,51
158,3.8034682080924855,1.0038238491908473,173
159,3.4299065420560746,1.3396151906826608,107
160,3.9166666666666665,1.0090625763118786,120
161,2.5517241379310347,1.1265910977423892,58
162,3.5952380952380953,0.7344991261521245,42
163,3.3043478260869565,0.8756702684071968,23
164,4.126984126984127,0.9586964182287471,63
165,4.0,0.8709883407113853,30
166,3.55,1.4317821063276353,20
167,3.3768115942028984,1.456238600312486,69
168,3.3333333333333335,1.4002800840280096,69
169,3.972972972972973,0.9856325235459062,37
170,3.772727272727273,0.9223065383316712,22
171,3.4642857142857144,0.7444681351359533,28
172,3.185185185185185,0.878680699731007,27
173,4.209302325581396,0.8326131993647277,43
174,3.5819209039548023,1.5758514056849329,177
175,3.736842105263158,1.1314714296070714,38
176,3.6984126984126986,1.0416321038812837,63
177,3.617391304347826,0.9874884738003954,115
178,3.681318681318681,0.9457232006953985,273
179,3.0476190476190474,1.5919367090063592,42
180,3.9365079365079363,1.305979003351149,63
181,1.4919540229885058,0.8461376589972871,435
182,3.857142857142857,0.9315175080076961,28
183,3.188679245283019,1.0010879422981802,53
184,3.6613545816733066,0.8347817425943886,251
185,4.041666666666667,0.7133479152748331,48
186,3.4130434782608696,1.2238668130604922,92
187,4.071428571428571,0.9116846116771036,56
188,3.767857142857143,0.9770533274254813,112
189,3.978609625668449,1.0724167223418617,187
190,3.3220338983050848,0.9903095643857286,59
191,3.6296296296296298,0.7916947813271392,27
192,3.5142857142857142,1.094677727795305,35
193,3.165289256198347,1.1131569778338881,121
194,2.963934426229508,1.0237368318806812,305
195,3.2916666666666665,1.0251230135854215,96
196,3.6153846153846154,1.0160652852881116,39
197,3.3389830508474576,1.2280227940133093,118
198,3.276243093922652,0.9723620876329611,181
199,2.95,1.5681117176318653,40
200,4.032407407407407,0.8593484501810636,216
201,3.0310880829015545,1.0539067000835458,386
202,2.8,1.2814465510343749,20
203,3.4186046511627906,1.0518138106902781,43
204,3.4523809523809526,1.3471266794032573,42
205,2.8636363636363638,1.0371873387954442,22
206,2.171875,1.4644429841985156,64
207,3.2304347826086954,0.8274413567044417,230
208,3.787878787878788,1.0234004518508308,33
209,3.1818181818181817,1.2362884335417408,33
210,4.0606060606060606,0.8173460660691491,132
211,3.189189189189189,1.1263963639717454,37
212,3.92,1.2884098726725126,25
213,4.23015873015873,0.868678982480395,126
214,3.8984375,0.830897851819031,128
215,3.774193548387097,0.8862357162406244,93
216,3.801526717557252,1.0032243964663623,131
217,2.960526315789474,1.3802491511673702,76
218,3.6037735849056602,0.8166446982225368,53
219,3.7142857142857144,1.5836465855538944,28
220,3.772727272727273,0.9223065383316713,22
221,3.6164383561643834,0.8964318076847803,146
222,3.049095607235142,1.1915801146343672,387
223,3.0285714285714285,1.2968685869694476,105
224,2.99290780141844,1.0986774770520962,141
225,4.518518518518518,0.8489980687832692,27
226,3.8,0.9258200997725513,50
227,3.4482758620689653,1.0624766464818975,58
228,3.142857142857143,1.4928400545843579,21
229,2.7333333333333334,1.4605934866804429,30
230,3.8496240601503757,1.1381553430315516,133
231,3.6666666666666665,0.912870929175277,21
232,3.903225806451613,0.8976359789085642,93
233,4.345454545454546,0.7948961461952309,110
234,3.122916666666667,0.9203656311053624,480
235,3.978723404255319,0.8292855249019739,94
236,3.475806451612903,1.171918791252778,124
237,4.145833333333333,0.6838434352771336,48
238,3.2758620689655173,0.8407714027749386,29
239,4.213836477987422,1.254686303394899,159
240,3.75,1.326977605394074,24
241,3.4347826086956523,1.036869719024164,23
242,4.45,0.7591546545162482,20
243,3.6419753086419755,0.8262663307812536,81
244,3.6512605042016806,1.0714055239871245,238
245,3.272727272727273,1.1204513623586057,22
246,2.928205128205128,1.321891162828967,195
247,3.923076923076923,0.8909804452658621,26
248,3.5714285714285716,1.1886913026463235,56
249,4.105590062111801,0.8631518150943213,161
250,3.7868852459016393,1.0619606706754772,122
251,3.792207792207792,0.9224917962502479,77
252,4.428571428571429,0.6761234037828132,21
253,3.979381443298969,0.957202754593854,97
254,3.050314465408805,1.0360510601412496,159
255,2.5421686746987953,1.3187318818015772,83
256,3.9903381642512077,0.9450450144117871,207
257,4.035087719298246,0.9629736734404264,57
258,3.739130434782609,1.388831795049606,23
259,3.869565217391304,0.7777087616032085,46
260,4.041666666666667,1.1220775245117838,24
261,4.111111111111111,0.8915558282417289,27
262,3.16875,0.8258548077731415,160
263,4.048780487804878,0.9987997595194712,123
264,4.216666666666667,1.0057259039308546,120
265,3.5652173913043477,1.1284635358268433,46
266,3.260869565217391,1.09616651457157,23
267,3.9351351351351354,0.8883962762167396,185
268,2.942073170731707,1.0975360090975406,328
269,3.0092879256965945,1.4064758569189848,323
270,4.333333333333333,0.9914476132553265,138
271,3.58273381294964,1.0046770091863235,278
272,4.333333333333333,0.8869423130433383,51
273,3.6363636363636362,0.7267314002700916,22
274,4.056338028169014,0.9839762474436049,71
275,3.1157894736842104,0.5989913133802852,95
276,3.465250965250965,1.0171398795512512,518
277,3.5,0.8411582311380665,54
278,4.260869565217392,0.9153931745603201,23
279,3.2672811059907834,1.199495074395474,434
280,3.5775193798449614,0.9999019648503931,258
281,3.1923076923076925,1.233506571339797,26
282,3.5,1.0118347314702751,22
283,4.132075471698113,0.8329220078239989,53
284,3.5531914893617023,0.8024015756599975,47
285,3.9375,0.8400268812903089,32
286,3.7118055555555554,1.1553237793927522,288
287,4.112903225806452,1.0259715700799774,62
288,3.88,1.207633379125626,75
289,2.925925925925926,1.0715167512214396,27
290,3.3533333333333335,0.9132629506348308,150
291,3.685810810810811,1.0313400948303932,296
292,4.225806451612903,0.8048502327724151,124
293,3.0309278350515463,1.0437817175293551,388
294,3.466666666666667,0.9530358885801209,150
295,4.239795918367347,0.7900976630211356,196
296,4.1768707482993195,1.186110717371909,147
297,3.4375,1.0665057688422612,192
298,4.031496062992126,0.8158840552744269,127
299,3.4642857142857144,0.9072445524396319,280
300,3.75,1.019545822516343,20
301,3.5272727272727273,0.9713889794701017,275
302,2.4285714285714284,0.8701395618766321,21
303,3.365702479338843,1.2312953851033734,484
304,3.3846153846153846,1.061203960675725,26
305,3.40990990990991,1.079840356472641,222
306,3.78125,1.0075321174741456,32
307,3.794642857142857,1.032258023972993,112
308,3.7581863979848866,0.7667093107483797,397
309,3.5,1.0513149660756937,20
310,3.857142857142857,1.424279266355945,21
311,3.795918367346939,0.8699674428822843,294
312,4.381165919282512,0.916812183849503,223
313,3.595419847328244,0.9963813911814575,262
314,3.6775510204081634,1.1479249465174408,245
315,4.011494252873563,0.9337876467123739,87
316,3.36,1.4392190074312354,75
317,3.5454545454545454,0.857864054457777,22
318,3.706896551724138,1.031446944096084,174
319,3.4782608695652173,0.7902568752334618,23
320,3.720779220779221,0.8440236130788538,154
321,3.736,0.7420981588842238,125
322,4.176470588235294,0.8415671655415552,51
323,3.6179775280898876,0.959469763339107,89
324,4.348484848484849,0.8132068379602827,66
325,3.408450704225352,1.1182238295679827,142
326,3.3262032085561497,1.2117294231978575,187
327,3.313380281690141,0.919189139765488,284
328,3.431095406360424,0.9058641899212375,283
329,3.4,0.8253787009609588,65
330,4.496598639455782,0.7344194395226895,147
331,3.642857142857143,1.0637057766582199,70
332,4.1530054644808745,0.9130189236346805,183
333,3.8461538461538463,0.9671528397231822,26
334,3.5195195195195197,0.9103208806747982,333
335,3.5454545454545454,1.2238608980744088,22
336,2.9615384615384617,1.2843955906935232,130
337,3.9411764705882355,1.1265709965815207,34
338,4.0,0.9444002816030349,75
339,4.003937007874016,0.9175411009353406,254
340,4.159090909090909,1.1801297094295289,44
341,3.8095238095238093,1.123345344008138,21
342,3.4378109452736316,1.2873861829612752,201
343,3.9873417721518987,1.09110817814993,237
344,3.668421052631579,1.0238182665593951,190
345,3.646551724137931,0.9188201576813154,232
346,3.290155440414508,1.1496179060362195,193
347,3.5728643216080402,1.3155892548812518,199
348,3.896551724137931,0.6930647718499557,58
349,3.1951219512195124,1.1004433696270324,41
350,4.32,0.8191583535332256,50
351,4.159090909090909,0.9386576714124697,44
352,3.738095238095238,1.1906039420420373,42
353,3.36,1.3503086067019394,25
354,3.742489270386266,0.8673914426342175,233
355,4.076923076923077,0.48357641986159117,26
356,3.5833333333333335,1.1389036172018079,24
357,4.131578947368421,0.8995125385549355,76
358,3.697674418604651,1.2058366729989012,43
359,3.925925925925926,0.7808243142260682,27
360,3.9607843137254903,0.8550556536510437,102
361,3.7768595041322315,0.9616617848442103,121
362,3.36,1.5242484486898233,25
363,3.054662379421222,1.2802100880385263,311
364,3.45,1.0990426455975697,20
365,3.3793103448275863,1.1821417703280197,58
366,4.393939393939394,1.0879853497231116,33
367,4.155172413793103,0.7446116175430225,58
368,3.2888888888888888,1.1000459127241053,45
369,4.0,1.023532631438318,22
370,3.6933333333333334,0.944018628614484,75
371,4.098039215686274,0.9435020288432732,51
372,4.303030303030303,0.7009816626526627,66
373,3.7339055793991416,0.9502770601494711,233
374,3.31021897810219,1.3045867054433242,274
375,3.6785714285714284,0.8629652337776967,28
376,3.7333333333333334,0.6914918072835209,30
377,3.909090909090909,0.9474847084398105,33
378,3.424,0.8037079843227706,375
379,3.989795918367347,0.9445649977953754,196
380,3.197530864197531,0.9180015167502561,162
381,3.811023622047244,1.1107861041977614,127
382,3.4716981132075473,1.0488780376578521,53
383,4.380281690140845,0.8513216142831536,71
384,4.136363636363637,0.5602256811793027,22
385,3.295373665480427,1.2166757781599664,281
386,3.652173913043478,0.8316847989130756,23
387,3.361842105263158,1.2053201215648146,304
388,4.173076923076923,0.8568330618782177,52
389,3.7047970479704797,1.0334834368355765,271
390,3.838709677419355,1.1859391269804813,31
391,3.768595041322314,1.0145633755341292,121
392,4.045045045045045,1.1232047282614426,111
393,3.3370535714285716,0.8166402918367415,448
394,3.859060402684564,0.9373635700959791,149
395,3.8947368421052633,1.0968169942141635,57
396,3.4074074074074074,0.7895190443893858,54
397,3.7058823529411766,1.3319250959681088,102
398,3.7093023255813953,0.9411487204011325,172
399,2.93730407523511,0.7945294115788563,319
400,3.590909090909091,0.7963662060880874,22
401,3.1176470588235294,1.111786000746145,153
402,3.8970588235294117,0.9946079386934471,68
403,3.68,1.2361890087305105,50
404,3.25,1.1023231282476873,44
405,1.8344640434192674,1.3451829383515077,737
406,3.5321637426900585,1.0737417772419717,342
407,3.4690265486725664,0.8596722523812533,226
408,3.740740740740741,1.0951850069418405,27
409,3.5911330049261085,1.162670277977132,203
410,3.0357142857142856,1.0357370915204893,28
411,3.7758620689655173,0.7733069440811101,58
412,3.9411764705882355,0.7324415254716886,51
413,3.66,1.0022423838165933,50
414,3.88,1.1298967504452195,25
415,4.166666666666667,1.0494995356656043,24
416,3.845841784989858,1.0934802867536102,493
417,3.2465753424657535,0.9431770882077265,365
418,2.9,1.5183093090324964,20
419,4.21875,0.9064064103067461,32
420,4.166666666666667,0.8451542547285166,36
421,3.8548387096774195,1.0377588429793865,62
422,3.463917525773196,0.9249082800259069,97
423,3.578125,0.92246542499839,64
424,3.3636363636363638,1.331041017502782,44
425,2.9558823529411766,1.093200978859632,204
426,3.8316831683168315,0.8132565023495733,101
427,4.548387096774194,0.7676244601548055,31
428,3.9272727272727272,0.8131909131805775,55
429,3.393719806763285,0.9137418366595391,414
430,3.5538461538461537,0.9847393251320569,65
431,3.380952380952381,0.7400128699009549,21
432,3.7096774193548385,1.0771409755092878,62
433,3.5121951219512195,1.3251783128981587,41
434,3.7045454545454546,1.4237119099512368,44
435,3.316622691292876,1.066574000246707,379
436,3.7517241379310344,0.9016268820763712,145
437,3.581749049429658,1.1623751602298293,263
438,4.0606060606060606,0.933387444318875,33
439,3.7096774193548385,0.8638498475659905,31
440,4.176470588235294,1.1782339725698148,51
441,3.5,0.7608859102526822,20
442,3.125874125874126,0.918258707808785,143
443,3.375,1.4981873105160464,24
444,3.7916666666666665,1.1025333147551266,24
445,1.9851851851851852,1.09942444362565,135
446,2.75,0.9063269671749656,36
447,3.597122302158273,0.9833352330644752,139
448,3.3421052631578947,1.4194844094318892,38
449,3.7466666666666666,1.1518883829811144,75
450,3.8648148148148147,0.8626785330336608,540
451,2.7346938775510203,1.3663935555402487,98
452,3.412621359223301,1.2414137976144026,206
453,3.2884615384615383,1.0534711618424812,156
454,2.9788135593220337,0.9291819046346464,236
455,3.502645502645503,0.7482201478312542,189
456,3.456221198156682,0.8439164139935998,217
457,4.025270758122744,0.9456672835659654,277
458,3.6885245901639343,1.1075314140841381,183
459,3.3813559322033897,1.0452946382606552,118
460,3.411764705882353,0.8849537321179365,68
461,3.0,1.1281521496355322,23
462,4.0,1.3228756555322954,33
463,2.8646616541353382,1.2897142911655424,133
464,4.037735849056604,0.8762302154233782,53
465,3.4375,0.8088709117645004,80
466,3.4653465346534653,1.1275136933593626,101
467,3.6818181818181817,0.9829411790754313,44
468,3.993006993006993,0.8998943873596821,143
469,4.534883720930233,0.5498414147691575,43
470,3.5789473684210527,0.8006106691826075,57
471,3.3870967741935485,1.5204696501374986,31
472,4.228136882129277,0.9211505149909563,263
473,3.914285714285714,0.9194444797052755,35
474,4.08256880733945,0.8191920346147052,327
475,3.6,1.3533583957579087,20
476,3.3734939759036147,1.0206507175123083,83
477,4.457142857142857,0.505432670960188,35
478,3.415929203539823,1.2516108457619022,113
479,3.4207920792079207,1.1870626678694716,202
480,3.7333333333333334,0.8994662573007388,60
481,3.982142857142857,0.9043545448866517,56
482,3.423076923076923,0.7575263387144725,26
483,3.0508474576271185,0.936312076134789,59
484,3.9928057553956835,0.9890443556069363,139
485,3.0384615384615383,1.1128618685450313,26
486,3.2222222222222223,0.9910951031793565,189
487,3.645021645021645,1.1551242637685557,231
488,3.357142857142857,0.9123593735569736,154
489,3.7247706422018347,1.1044653443670909,109
490,2.789473684210526,1.2209019222523154,57
491,3.8484848484848486,1.227833766263071,33
492,3.5272727272727273,1.0337731224436377,55
493,3.7555555555555555,1.1874132594662308,135
494,3.872340425531915,1.0957828505247573,47
495,3.9530516431924885,1.131726257887524,213
496,3.0310077519379846,1.2804905340344919,129
497,3.1792114695340503,0.9116342873240402,279
498,3.2885906040268456,0.9248469706390935,149
499,3.8627450980392157,1.0248324247105518,102
500,3.3422222222222224,1.0147327429833628,225
501,3.767123287671233,0.5897397718298555,73
502,3.108108108108108,1.1250625608230709,37
503,4.01875,1.2411795718427483,160
504,3.6215139442231075,0.8222987892516811,251
505,3.3660714285714284,0.9954449022475091,112
506,3.6735537190082646,1.0840425796663524,242
507,4.724137931034483,0.7676142911251091,58
508,3.8275862068965516,0.9789279441345713,87
509,2.515151515151515,1.325735930559234,33
510,2.7666666666666666,1.1043279539543758,30
511,3.75,1.1131623577819225,24
512,4.333333333333333,0.8563488385776752,21
513,4.363636363636363,0.7267314002700918,22
514,3.8402061855670104,0.8875838769459428,194
515,3.0,0.9336995618478525,40
516,4.095238095238095,0.7684244858645451,21
517,3.2972972972972974,1.244205790071742,37
518,3.643835616438356,1.0975966549908869,73
519,4.122448979591836,1.4087916373797156,49
520,3.4347826086956523,1.3082287455154336,23
521,3.14,0.8672257704385586,150
522,4.333333333333333,0.802295557085754,30
523,4.36,0.7180219742846005,100
524,3.4934640522875817,1.0596735162296955,306
525,3.2962962962962963,0.9034447624807775,54
526,3.235294117647059,1.2710043866996124,68
527,3.832116788321168,0.9515416520951475,137
528,3.7169811320754715,1.080906999674277,53
529,3.604651162790698,0.8766694246848051,43
530,3.888888888888889,0.7752484124524868,45
531,3.2333333333333334,1.654322099591069,30
532,4.12043795620438,0.9740695709770941,274
533,3.3846153846153846,1.057312214016805,260
534,4.075,0.8535109915274831,80
535,3.9357798165137616,0.8454293415610297,218
536,3.871165644171779,0.9822325242282997,163
537,2.8653061224489798,0.973167833453602,490
538,3.617283950617284,0.9429727095012866,81
539,3.982142857142857,0.9043545448866516,56
540,3.7142857142857144,0.6071767407189163,63
541,3.6240601503759398,1.118721563101589,133
542,3.488888888888889,0.7998756122203475,135
543,3.532994923857868,0.7250458570821992,197
544,2.806451612903226,1.0138821377494092,31
545,3.506172839506173,0.8284304817597293,162
546,3.8983050847457625,1.1094409162717218,59
547,3.652173913043478,1.0272954630384807,23
548,3.670967741935484,1.2120053009793363,155
549,3.72,0.8426149773176358,25
550,3.675,1.2065526224617105,40
551,3.802395209580838,1.3456169352506824,334
552,3.0952380952380953,0.5514285417019662,84
553,4.17,0.779212241415468,100
554,3.5701754385964914,0.7867182676573201,114
555,4.019230769230769,0.6998707055770279,52
556,4.204545454545454,1.1926040582466166,44
557,3.7547169811320753,1.0724820310016763,53
558,4.2,0.8335087534664907,20
559,3.5789473684210527,1.0986435017145684,76
560,3.396039603960396,0.9389271315793583,101
561,3.0252100840336134,1.009467972628748,357
562,3.5416666666666665,1.4625609413088583,72
563,3.7666666666666666,1.0726484571581123,30
564,3.411764705882353,0.6567895774291852,34
565,4.542857142857143,0.700540007794707,35
566,3.442953020134228,1.1112602435339172,149
567,3.9548387096774196,0.9891747543259112,155
568,3.3703703703703702,1.1450376024878444,81
569,3.4857142857142858,0.9127575220154908,70
570,2.6818181818181817,1.2867960816866655,22
571,3.45,0.7591546545162481,20
572,3.25,1.1641577031891928,20
573,3.7450980392156863,0.62747548971739,51
574,3.5217391304347827,1.187698623104225,46
575,3.1538461538461537,1.4612955263685083,26
576,3.5277777777777777,0.8778581437993958,36
577,3.8031914893617023,0.8392703894843124,188
578,2.6666666666666665,1.0901402648748688,24
579,3.472972972972973,0.9099597006427153,74
580,3.5531914893617023,1.157367902844506,47
581,4.035714285714286,0.9993384054849732,28
582,3.274193548387097,1.1476184154581515,62
583,4.444444444444445,0.6979824404521128,27
584,3.5416666666666665,0.9315329426211428,24
585,3.7375,0.9378638534429912,80
586,3.325301204819277,0.8684145600574371,166
587,2.9693877551020407,1.0498314212502848,98
588,3.7422222222222223,1.1934510450057834,225
589,3.441860465116279,1.4848813577970166,43
590,3.5,1.1850127928207932,48
591,3.6547619047619047,0.7837821128725628,84
592,3.813888888888889,1.346128830701415,360
593,3.608974358974359,1.0810611152114233,156
594,3.48,0.6531972647421809,25
595,3.1979166666666665,1.0723294040905496,96
596,3.6,0.8825799501580878,20
597,3.6341463414634148,1.1990850170228884,41
598,3.68,1.0295630140987002,25
599,3.893617021276596,1.0881584474057533,47
600,3.5842696629213484,1.0091511820702332,89
601,3.081081081081081,1.3171475752085395,148
602,3.793103448275862,0.7736421443326912,29
603,3.7872340425531914,1.1020962281975268,47
604,3.2962962962962963,1.265361450787719,27
605,3.7555555555555555,1.1927789392852712,90
606,3.9661016949152543,0.8842085379311299,236
607,3.8378378378378377,0.6877303054053768,37
608,3.6748466257668713,1.236699288692334,163
609,2.392857142857143,1.749905515211982,28
610,3.7333333333333334,1.0696467380140717,75
611,3.8333333333333335,1.1024731989810657,42
612,3.3703703703703702,0.9666814027759789,27
613,4.321428571428571,0.8629652337776967,28
614,3.128205128205128,1.1045238836017506,39
615,3.8640776699029127,1.094088784522557,103
616,3.627906976744186,0.7874992309581578,43
617,2.6203703703703702,1.3375776165274955,108
618,3.287037037037037,0.979329869845046,216
619,3.50561797752809,1.2713950418341295,89
620,3.827272727272727,1.0123919438010298,110
621,3.5497076023391814,1.052524934398278,171
622,3.3903508771929824,1.1424118006033623,228
623,3.7333333333333334,1.0531338514599695,45
624,3.5319148936170213,0.7516951461231922,141
625,3.4339622641509435,0.7305427587567805,106
626,2.34375,1.5368458482522973,32
627,3.292817679558011,1.083924615519982,181
628,4.703703703703703,0.7240279857964913,27
629,4.082644628099174,0.9881529643692497,121
630,3.324074074074074,1.0574939844613926,108
631,3.1,0.9119095061289912,20
632,3.6610169491525424,1.0229865693535727,118
633,3.310344827586207,0.7540974982736656,58
634,3.3703703703703702,0.9521440122224449,135
635,3.264705882352941,1.081772494129546,34
636,4.45,0.8255779474818966,20
637,2.4903846153846154,1.198665862796969,104
638,3.537313432835821,1.0346769106161977,67
639,2.9594594594594597,1.1421329751999814,148
640,4.229357798165138,0.8123243687434019,109
641,4.125,0.7905694150420947,40
642,3.6226415094339623,1.1629357242940621,318
643,3.737864077669903,0.7958571393868673,206
644,4.0,0.6246950475544244,42
645,3.959016393442623,0.8566467490287907,122
646,2.9473684210526314,0.6954434098279423,38
647,3.8275862068965516,0.6526042575706927,58
648,3.259259259259259,1.2748039555653745,297
649,3.7916666666666665,0.9770927002733856,24
650,3.1543408360128615,0.7963457667560409,311
651,3.2857142857142856,1.3835771443203717,21
652,3.1363636363636362,1.0371873387954444,22
653,2.6925795053003534,1.179395230527597,283
654,3.687074829931973,1.0904487017161593,147
655,2.908029197080292,0.7327009229017919,685
656,2.5416666666666665,1.1025333147551268,24
657,3.2413793103448274,1.2146478741298148,29
658,3.732394366197183,0.8098985206074231,71
659,3.7905759162303663,0.8448700823490546,191
660,2.5848214285714284,0.9713113341661181,224
661,3.9173553719008263,0.9090909090909091,121
662,3.869565217391304,0.9678630550241248,23
663,3.5316455696202533,0.9076524354854488,158
664,3.746987951807229,0.9386434246516828,166
665,3.4788732394366195,0.7784172873077154,142
666,3.6653061224489796,0.7907122283335023,245
667,3.9574468085106385,1.0206018430853232,47
668,3.5217391304347827,1.0485785179053404,46
669,3.38,1.170167906453142,100
670,3.847826086956522,1.03209369308428,46
