item_id,movie_avg_rating,movie_rating_std,movie_rating_count
290,3.1145833333333335,0.9388659639403347,96
291,3.37007874015748,0.9495458363544557,127
292,3.6666666666666665,0.9836420194455291,114
293,3.802721088435374,0.8162682860593107,147
294,3.156701030927835,1.09854404175367,485
295,3.4025974025974026,1.003411814756616,77
296,3.3333333333333335,0.816496580927726,6
297,3.96,0.7273098320775917,50
298,3.768041237113402,0.9618684743878753,194
299,2.9315068493150687,1.194068292334233,73
300,3.6310904872389793,0.9980718474755464,431
301,3.3043478260869565,1.0992169745283795,230
302,4.161616161616162,0.8547214344736717,297
303,3.6865671641791047,0.9688215494626322,134
304,3.5369127516778525,0.9481382178639008,149
305,3.6436781609195403,1.011296790037803,87
306,3.9479166666666665,0.9218949782253902,96
307,3.515957446808511,0.9782449844064833,188
308,2.966666666666667,1.2726115785600325,30
309,2.857142857142857,1.3530291315000689,28
310,3.6,0.8850612031567836,145
311,3.68,0.9028483455902964,75
312,3.1625,1.095950544019532,80
313,4.2457142857142856,0.9468218160621696,350
314,1.0,0.0,5
315,4.1,0.8556140904041456,160
316,4.196428571428571,0.8035875159264829,112
317,3.911764705882353,0.8571532572794459,102
318,4.466442953020135,0.8291093544584514,298
319,3.2738095238095237,1.1197860197236944,168
320,4.05,1.3168942730211068,20
321,3.1301775147928996,1.038359783374482,169
322,3.0871559633027523,0.9774980681613678,218
323,2.933333333333333,1.1033106007509526,240
324,3.136,1.3034940637354466,125
325,2.546875,1.2972373734785803,128
326,3.36,1.1554966091655583,175
327,3.3771428571428572,1.075079712170463,175
328,3.4237288135593222,1.0169212879075786,295
329,3.3333333333333335,1.0,45
330,3.024390243902439,1.1723439102509294,41
331,3.5398230088495577,0.9357521633699708,113
332,3.4615384615384617,0.95511396539396,143
333,3.593625498007968,1.0402880385678048,251
334,3.359375,1.159737073377013,64
335,2.761904761904762,1.1359912809859898,21
336,2.627906976744186,1.2154414407541594,43
337,3.0,1.283377895839496,18
338,2.659340659340659,1.1852780285165185,91
339,3.25531914893617,1.1125389119991729,47
340,3.5873015873015874,1.1755703093300367,189
341,3.090909090909091,1.5782614139961386,11
342,2.923076923076923,1.2020595699270031,52
343,3.096774193548387,1.1506050358819508,124
344,3.6545454545454548,1.125761994091143,55
345,3.4,1.183215956619923,65
346,3.642857142857143,1.0841718366700783,126
347,3.510948905109489,1.0718098240083003,137
348,3.2962962962962963,0.9533267586887031,27
349,2.903225806451613,1.1359236684941296,31
350,3.1463414634146343,1.2157502952859216,41
351,2.7,1.1742858972247996,20
352,2.1153846153846154,1.5053749852292104,26
353,2.4285714285714284,1.3985864135061359,14
354,3.486111111111111,0.9785452778077643,72
355,2.926829268292683,1.0097089655549027,41
356,3.381443298969072,0.883214995639418,97
357,4.291666666666667,0.8421899451284959,264
358,2.6153846153846154,1.1378449913185402,143
359,3.5,1.3394467690277294,18
360,3.2,1.4757295747452437,10
361,3.5,1.7159383568311668,10
362,2.8214285714285716,1.3622848842368125,28
363,2.723404255319149,1.0363423905333031,47
364,2.675675675675676,1.1068989227681203,37
365,3.2083333333333335,1.1290804643759722,48
366,3.3404255319148937,1.0059949810722941,47
367,3.458823529411765,0.9173274944028821,170
368,1.903225806451613,1.106189818240294,31
369,2.6363636363636362,1.2377344351622974,55
370,2.8205128205128207,1.1669076288657099,39
371,3.1641791044776117,1.297982291112483,67
372,3.5294117647058822,0.9919461775980273,34
373,2.8974358974358974,0.9677666039547419,39
374,2.272727272727273,1.1908743922772955,11
375,1.9565217391304348,1.1472600113299678,23
376,2.8333333333333335,0.7613869876268811,24
377,2.1538461538461537,1.0681880176381127,13
378,3.722772277227723,1.087371251056309,101
379,2.9767441860465116,1.204917940162282,43
380,3.336206896551724,0.9504595274620208,116
381,3.55,1.0187633620614691,100
382,3.5945945945945947,1.030254852657856,111
383,2.064516129032258,0.892019576428221,31
384,2.782608695652174,1.01270698998789,69
385,3.5625,1.0749396118304158,208
386,2.8160919540229883,0.9465818019195209,87
387,3.3846153846153846,1.0107594250782996,65
388,2.392857142857143,0.9940297973880048,28
389,3.4444444444444446,1.0500305245868344,27
390,3.2,1.3984117975602022,10
391,2.7457627118644066,0.9576051367322373,59
392,3.5441176470588234,1.0138418659910293,68
393,3.4114583333333335,0.9721105437395294,192
394,3.3333333333333335,1.2309149097933274,12
395,2.5892857142857144,1.0050198679951234,56
396,2.814814814814815,1.1667415369806642,54
397,2.5833333333333335,0.996204919895622,12
398,2.076923076923077,1.0553891006856921,26
399,3.303370786516854,0.9342534012639385,89
400,2.7222222222222223,1.274434386908933,18
401,2.8026315789473686,1.1316034269077986,76
402,3.4647058823529413,1.0096816397135586,170
403,3.427860696517413,0.9465832771064109,201
404,3.6732673267326734,0.8844083999045816,101
405,3.313953488372093,0.9750428311677916,344
406,2.4489795918367347,0.9802470881066145,49
407,2.511627906976744,1.0088204574616504,43
408,4.491071428571429,0.7710474414808451,112
409,3.142857142857143,0.9822440188819679,70
410,3.1296296296296298,1.2165468332035152,162
411,2.914110429447853,1.0852477273440244,163
412,2.3978494623655915,1.1338639683979863,93
413,2.6363636363636362,1.0777829844714388,55
414,3.532258064516129,0.9359441964499399,62
415,2.84,0.8504900548115382,25
416,3.484375,1.0689289625527634,64
417,3.095890410958904,1.0160433001715232,73
418,3.5813953488372094,0.8987636857320713,129
419,3.7247191011235956,0.9900956866245978,178
420,3.6666666666666665,0.85146931829632,81
421,3.5943396226415096,1.1692757374651277,106
422,2.8461538461538463,1.0466062370273814,26
423,3.8333333333333335,1.0436408271731699,300
424,1.3157894736842106,0.6710382982072027,19
425,3.7411764705882353,0.9898646032529446,85
426,2.84375,1.2471742253538984,32
427,4.292237442922374,0.7397520153941253,219
428,3.8181818181818183,1.02469507659596,121
429,3.9381443298969074,0.8875813693883078,97
430,4.0,0.9890707100936805,93
431,3.5359477124183005,1.082310781997006,153
432,3.7701149425287355,1.1090916913291842,174
433,3.690058479532164,1.0016841683038702,171
434,3.8358208955223883,0.8633447102100473,67
435,3.949074074074074,0.8584459046624296,216
436,3.5353535353535355,0.9182184537676286,99
437,1.0,0.0,5
438,1.1666666666666667,0.408248290463863,6
439,1.0,0.0,5
440,1.6428571428571428,1.0082080720186268,14
441,2.5660377358490565,0.9709122190034276,53
442,1.25,0.5,4
443,3.808641975308642,0.8742979481149784,162
444,2.717391304347826,1.0679792648478375,46
445,3.5,0.8591246929842246,22
446,2.4444444444444446,1.130388330520878,9
447,3.5041322314049586,0.9842422376473924,121
448,3.388235294117647,0.97704751611142,85
449,3.034188034188034,1.0661857890406046,117
450,2.3968253968253967,1.1714298202883204,63
451,3.347058823529412,1.2320270721775919,170
452,2.6666666666666665,1.0860419786947368,66
453,1.9375,0.9287087810503355,16
454,2.875,1.0878112581387147,16
455,3.2551724137931033,1.0722465405298172,145
456,2.3125,1.0945950383006222,48
457,1.7407407407407407,1.0594843663344553,27
458,3.1222222222222222,1.1099931954217768,90
459,3.75,1.0320936930842797,24
460,3.0,1.0886621079036347,28
461,3.6216216216216215,0.8058468310681253,74
462,3.804054054054054,0.9084544981943647,148
463,3.859154929577465,1.004216462833264,71
464,3.5925925925925926,1.1522305878752428,27
465,3.5647058823529414,1.0628696424071489,85
466,3.5961538461538463,1.0527203860291616,52
467,3.7916666666666665,0.7978250577006438,48
468,3.3125,1.0671873729054748,64
469,3.7761194029850746,0.9819722813218745,67
470,3.6666666666666665,0.9763559945211496,108
471,3.6108597285067874,0.8648014397735884,221
472,3.0822784810126582,1.0998852857000991,158
473,3.126984126984127,1.0038655446552744,126
474,4.252577319587629,0.8535925644072999,194
475,3.884,1.0785160115402064,250
476,3.01875,1.1015819099833273,160
477,3.210526315789474,1.1750485444214298,95
478,4.115384615384615,0.8396450048264134,104
479,4.251396648044692,0.6856766969918767,179
480,4.284916201117318,0.712919593552373,179
481,3.9365079365079363,1.0139831371158747,63
482,3.984375,0.9719237762148086,128
483,4.45679012345679,0.7281139915531353,243
484,4.2101449275362315,0.7589168092539806,138
485,3.816,1.0502227106359316,125
486,3.796875,0.876133053242558,64
487,4.102941176470588,0.8311061839653588,68
488,4.2,0.8139410298049854,65
489,4.115384615384615,0.7580637397238855,52
490,4.02,0.7690439333539869,50
491,3.791044776119403,0.8445424336332343,67
492,3.864406779661017,0.819116999740323,59
493,4.15,0.819776736865035,60
494,4.0,0.7385489458759963,56
495,3.6610169491525424,0.7792606905559296,59
496,4.121212121212121,0.9925944497958274,231
497,3.838235294117647,0.9713860556871784,68
498,4.184210526315789,0.7583622352731332,152
499,3.9516129032258065,0.7338963913751044,62
500,3.903225806451613,0.9075549096217235,31
501,3.4959349593495936,1.0030607563756748,123
502,3.7017543859649122,1.0344928412495136,57
503,3.641025641025641,0.6683514473837646,39
504,3.819672131147541,0.9536046744247203,122
505,4.0,0.7531030335249471,68
506,3.8555555555555556,0.9547175723460405,90
507,3.816326530612245,0.9775515255279725,98
508,3.5953488372093023,0.9710658678998264,215
509,3.8512396694214877,0.9188866181852307,121
510,3.9421487603305785,0.9064355158270317,121
511,4.23121387283237,0.8718846370200257,173
512,4.0,1.1180339887498947,57
513,4.333333333333333,0.7872218936609644,72
514,3.911111111111111,1.0638230251908127,180
515,4.203980099502488,0.9017671981182224,201
516,3.9682539682539684,1.0467808404858165,63
517,3.769230769230769,1.0228166239135177,91
518,3.651685393258427,1.0235979723449846,89
519,4.1,0.7564072307521773,80
520,4.104838709677419,0.8536725861494188,124
521,3.8333333333333335,1.0398232989297744,120
522,3.7714285714285714,1.1398068537544184,35
523,3.9939024390243905,0.7871432483931672,164
524,4.021739130434782,0.9306898381733986,46
525,4.027397260273973,1.0134183453885999,73
526,3.8306451612903225,0.9518640180394389,124
527,4.02051282051282,0.799219815181729,195
528,4.132231404958677,0.8260563818562929,121
529,3.978494623655914,0.8720103537435769,93
530,4.025,0.8997186620750264,80
531,3.9224806201550386,0.9237525634333106,129
532,3.3181818181818183,1.0413527665568398,22
533,3.6666666666666665,0.8997354108424372,15
534,3.3076923076923075,1.1821319289469756,13
535,3.1666666666666665,1.0047059083453977,54
536,3.3,1.3374935098492584,10
537,3.6333333333333333,1.0661996103898193,30
538,3.4242424242424243,1.0962959462958903,66
539,2.477272727272727,1.1099682870734047,44
540,2.511627906976744,0.8555725741740722,43
541,2.877551020408163,1.0922578499989612,49
542,2.5294117647058822,1.0835670939350381,51
543,3.619047619047619,1.2031704150364766,21
544,3.1549295774647885,1.0643292632846777,71
545,1.8333333333333333,0.7177405625652734,12
546,3.031496062992126,1.0054162245405724,254
547,3.341463414634146,1.2371288554059552,41
548,2.1666666666666665,1.1934162828797101,12
549,3.5652173913043477,0.9054699202058096,92
550,3.2847682119205297,1.01572623243148,151
551,2.4166666666666665,1.1389036172018079,24
552,2.8666666666666667,1.0995866992151684,45
553,3.2857142857142856,1.0988053839918153,63
554,2.803921568627451,1.0812462161442362,102
555,2.0,1.247219128924647,10
556,2.5,0.9045340337332909,12
557,3.1176470588235294,1.3173056280328643,17
558,3.6714285714285713,1.0996893971419088,70
559,3.1824817518248176,1.06563277323154,137
560,2.727272727272727,0.9351250581921514,22
561,3.0677966101694913,1.096458354629389,59
562,3.2083333333333335,1.1290804643759722,48
563,2.413793103448276,1.1185846088220577,29
564,2.037037037037037,1.0554430889252695,27
565,2.6818181818181817,0.9454836825347087,22
566,3.569832402234637,0.8475910841381525,179
567,2.8,1.207817672255115,35
568,3.6478260869565218,0.9722658742961542,230
569,2.701492537313433,0.9536997395015282,67
570,3.1,0.9741558354989899,50
571,2.5,1.0,28
572,2.7586206896551726,0.9507580589716331,29
573,2.9393939393939394,1.248483929096455,33
574,2.2,1.3201731488169053,15
575,2.5454545454545454,1.044465935734187,44
576,3.021505376344086,1.021278978873144,93
577,2.2195121951219514,0.9877295966495897,41
578,3.152173913043478,1.0476009496185381,92
579,2.6315789473684212,1.0651304727481081,19
580,3.375,1.1570262215781262,32
581,3.2203389830508473,1.130575023211327,59
582,3.6011904761904763,1.1327454907149717,168
583,3.0,1.1785113019775793,37
584,3.5443037974683542,0.9580625261222532,79
585,2.4871794871794872,1.1441336614913598,39
586,2.676470588235294,0.9118940739685927,34
587,3.5714285714285716,0.5135525910130955,14
588,3.792079207920792,0.9805758454702868,202
589,4.023255813953488,0.9125675994014351,43
590,2.0,1.0289915108550531,18
591,3.601123595505618,0.8526455184413231,178
592,3.3333333333333335,1.224744871391589,9
593,3.1666666666666665,1.5859229221975182,12
594,2.4,0.8944271909999159,5
595,3.09375,0.9875213479709758,64
596,3.377952755905512,0.9994374120511118,127
597,3.150485436893204,0.9786375583016363,206
598,2.25,0.9574271077563381,4
599,1.0,0.0,1
600,3.0,1.4142135623730951,2
601,4.0,0.8583950752789521,20
602,3.7,0.8630747123996123,50
603,4.3875598086124405,0.7125511300898141,209
604,4.012345679012346,0.7825251938515116,81
605,3.3548387096774195,0.9146360695844802,31
606,4.045454545454546,0.8670341698850466,66
607,3.9696969696969697,0.9276885579794872,66
608,3.933333333333333,0.5208304597621878,30
609,3.5833333333333335,0.787436662326019,60
610,3.658536585365854,1.039465153277419,41
611,4.1,0.8711913446392582,40
612,3.9411764705882355,0.8143105085150717,34
613,4.037037037037037,0.8979241650984823,27
614,3.7450980392156863,0.844822756675078,51
615,4.0508474576271185,0.8595052468909541,59
616,3.421875,1.0955130348488828,64
617,3.7777777777777777,0.6467616667635546,18
618,3.611111111111111,0.7775443160352296,18
619,3.171875,0.8461807285662002,64
620,3.0930232558139537,0.7500461410686708,43
621,2.909090909090909,1.300349603340998,11
622,3.358974358974359,0.8106910465827574,39
623,2.923076923076923,1.085420495394233,39
624,3.272727272727273,1.162174406295953,22
625,3.3292682926829267,0.7544907210284543,82
626,3.25,1.707825127659933,4
627,3.2266666666666666,1.0851993630930943,75
628,3.514792899408284,0.9518560119935835,169
629,3.3376623376623376,0.9263736544407077,77
630,3.2903225806451615,0.9016114605562929,31
631,3.6218487394957983,1.0250390371950824,119
632,3.896551724137931,0.9307543662321079,58
633,4.057971014492754,0.8555022255792294,69
634,3.75,1.224744871391589,24
635,2.739130434782609,1.0538842141140996,23
636,3.241758241758242,0.8986491014685363,91
637,3.026315789473684,0.8538257973242475,38
638,3.772727272727273,0.9366848111920951,44
639,3.7,0.9922778767136677,40
640,3.024390243902439,1.323814258689104,82
641,4.212121212121212,1.0234004518508308,33
642,3.4831460674157304,0.9898617850093312,89
643,3.0,1.4142135623730951,4
644,3.7714285714285714,1.0025178386476337,35
645,3.814814814814815,0.9622504486493763,27
646,3.8684210526315788,0.9055699304881251,38
647,4.1,0.9802395448141192,70
648,4.029850746268656,0.8343051773187973,67
649,3.4,0.9035079029052512,50
650,3.5416666666666665,1.197856066031966,72
651,4.076023391812866,0.7821978684015682,171
652,3.888888888888889,0.9533435477832087,90
653,3.911764705882353,0.8657680793384714,34
654,4.136054421768708,0.9836990280771366,147
655,3.881057268722467,0.8460960484805815,227
656,4.0,0.9644856443408242,44
657,4.259541984732825,0.7604430516233182,131
658,3.4177215189873418,1.0452284124891487,79
659,4.078260869565217,0.859904381536228,115
660,3.764705882352941,0.971736819216208,153
661,4.1022727272727275,0.8170562907389886,88
662,3.426829268292683,0.9690327085521429,82
663,3.9051724137931036,1.0630427884215157,116
664,3.5434782608695654,1.0264614890027766,46
665,2.83,1.1014682579322579,100
666,2.4,1.140175425099138,5
667,2.1666666666666665,1.1146408580454255,12
668,2.1666666666666665,1.4719601443879744,6
669,1.6153846153846154,1.0439078454267836,13
670,3.0,1.1710800875382399,36
671,3.608695652173913,1.0430353327256034,46
672,2.723076923076923,1.218447940872069,65
673,3.5232558139534884,0.8908257132775121,86
674,2.8958333333333335,0.8809951658604622,48
675,3.5555555555555554,1.0757475095962414,54
676,3.3376623376623376,1.020969477485797,77
677,3.0,0.0,1
